name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
a0200RandGraph.1.2;random;0;0;200;3272;200;33;0;182;2624;15;15;0;0.002;122.214525;122.214525;0.000000;15;12;0;0.000;0.000;0.000;0.000;0.000;0.000;0;122.214525;122.214525;0.000000;25;45;29;34;7;408;1545;0;0.013;0.000;0.008;0.021;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.1.5;random;0;0;200;3150;200;76;0;133;1382;9;9;0;0.001;141.877157;141.877157;0.000000;9;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;141.877157;141.877157;0.000000;37;79;70;17;4;251;1076;0;0.006;0.000;0.009;0.016;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.2;random;0;0;200;3210;200;116;0;90;547;6;6;0;0.002;157.017004;157.017004;0.000000;6;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;157.017004;157.017004;0.000000;15;34;110;13;5;247;520;0;0.003;0.001;0.007;0.011;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.3;random;0;0;200;3232;200;142;0;63;234;5;5;0;0.001;170.286354;170.286354;0.000000;5;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;170.286354;170.286354;0.000000;12;9;140;15;5;164;313;0;0.002;0.001;0.007;0.010;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.1.2;random;0;0;400;6388;400;63;0;382;5810;45;45;0;0.004;234.981814;234.981814;0.000000;45;42;0;0.000;0.000;0.000;0.000;0.000;0.003;0;234.981814;234.981814;0.000000;79;110;34;87;21;513;3070;0;0.031;0.000;0.014;0.047;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.1.5;random;0;0;400;6462;400;146;0;287;3444;33;33;0;0.004;272.874950;272.874950;0.000000;33;8;0;0.000;0.000;0.000;0.000;0.000;0.001;0;272.874950;272.874950;0.000000;128;158;172;27;0;589;2223;0;0.020;0.001;0.013;0.036;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.2;random;0;0;400;6584;400;190;0;232;2170;22;22;0;0.004;300.920525;300.920525;0.000000;22;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;300.920525;300.920525;0.000000;106;152;220;34;1;527;1791;0;0.016;0.001;0.089;0.107;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.3;random;0;0;400;6444;400;266;0;145;844;11;11;0;0.003;337.596008;337.596008;0.000000;11;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;337.596008;337.596008;0.000000;40;138;255;22;4;268;1290;0;0.009;0.002;0.038;0.049;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0600RandGraph.1.2;random;0;0;600;9642;600;107;0;564;9093;71;71;0;0.006;360.393503;360.393503;0.000000;71;66;0;0.000;0.000;0.000;0.000;0.000;0.006;0;360.393503;360.393503;0.000000;106;142;41;169;10;394;4400;0;0.085;0.000;0.072;0.161;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0600RandGraph.1.5;random;0;0;600;9690;600;210;0;431;5413;41;41;0;0.009;407.632071;407.632071;0.000000;41;3;0;0.000;0.000;0.000;0.000;0.000;0.000;0;407.632071;407.632071;0.000000;109;199;202;62;6;883;3533;0;0.036;0.001;0.096;0.135;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0600RandGraph.2;random;0;0;600;9662;600;299;0;324;2839;23;23;0;0.007;460.016305;460.016305;0.000000;23;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;460.016305;460.016305;0.000000;116;185;324;30;3;727;2710;0;0.024;0.003;0.047;0.075;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0600RandGraph.3;random;0;0;600;9616;600;394;0;224;1285;18;18;0;0.007;507.937086;507.937086;0.000000;18;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;507.937086;507.937086;0.000000;135;147;388;38;2;596;1955;0;0.016;0.005;0.047;0.068;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0800RandGraph.1.2;random;0;0;800;12906;800;123;0;746;12060;69;69;0;0.009;464.750384;464.790876;0.008712;69;64;1;85.000;150.000;13.000;13.000;23.000;0.022;4;464.776231;464.776231;0.000000;144;195;62;175;27;964;5874;1050;0.105;0.001;0.217;0.217;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0800RandGraph.1.5;random;0;0;800;12602;800;265;0;581;7156;46;46;0;0.012;530.442058;530.442058;0.000000;46;3;0;0.000;0.000;0.000;0.000;0.000;0.000;0;530.442058;530.442058;0.000000;112;185;234;110;11;1041;4668;0;0.053;0.002;0.089;0.144;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0800RandGraph.2;random;0;0;800;12930;800;395;0;435;3808;30;30;0;0.013;603.326182;603.326182;0.000000;30;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;603.326182;603.326182;0.000000;179;248;422;28;2;879;3893;0;0.037;0.003;0.122;0.163;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0800RandGraph.3;random;0;0;800;12770;800;535;0;290;1555;25;25;0;0.012;663.607078;663.607078;0.000000;25;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;663.607078;663.607078;0.000000;188;172;587;53;2;663;2356;0;0.022;0.010;0.105;0.137;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a10000RandGraph.1.2;random;0;0;10000;160596;10000;1668;0;9228;157688;896;896;0;0.140;5927.259089;5927.382289;0.002078;896;803;1;1535.000;3498.000;412.000;412.000;180.000;1.086;66;5927.320571;5927.320571;0.000000;9752;2291;2309;2996;207;2538;77977;28589;3.377;0.291;6.023;6.038;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a10000RandGraph.1.5;random;0;0;10000;160576;10000;3370;0;7302;97988;672;672;0;1.160;6775.469871;6775.588965;0.001758;672;78;1;1346.000;2719.000;196.000;196.000;347.000;0.369;31;6775.549913;6775.549913;0.000000;2915;1688;3058;2218;56;7940;55000;24388;5.507;0.370;8.065;8.364;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a10000RandGraph.2;random;0;0;10000;159816;10000;5017;0;5335;47610;352;352;0;1.859;7594.382998;7594.382998;0.000000;352;1;0;0.000;0.000;0.000;0.000;0.000;0.257;0;7594.382998;7594.382998;0.000000;2209;1122;5313;660;9;9593;46136;7860;1.009;2.989;6.343;7.700;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a10000RandGraph.3;random;0;0;10000;159556;10000;6679;0;3511;19664;190;190;0;2.293;8422.560949;8422.560949;0.000000;190;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;8422.560949;8422.560949;0.000000;1839;806;6678;269;4;7142;32736;0;0.420;2.385;2.498;5.326;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1000RandGraph.1.2;random;0;0;1000;16134;1000;164;0;933;15285;97;97;0;0.011;580.349110;580.349110;0.000000;97;87;0;0.000;0.000;0.000;0.000;0.000;0.028;0;580.349110;580.349110;0.000000;138;122;77;210;7;1026;7725;1428;0.137;0.002;0.251;0.282;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1000RandGraph.1.5;random;0;0;1000;15736;1000;320;0;757;9922;77;77;0;0.016;673.474200;673.474200;0.000000;77;17;0;0.000;0.000;0.000;0.000;0.000;0.015;0;673.474200;673.474200;0.000000;173;145;269;217;10;1121;5718;1214;0.105;0.004;0.115;0.227;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1000RandGraph.2;random;0;0;1000;16402;1000;490;0;550;5057;40;40;0;0.019;753.290496;753.290496;0.000000;40;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;753.290496;753.290496;0.000000;241;247;509;48;4;1041;4780;0;0.043;0.004;0.123;0.171;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1000RandGraph.3;random;0;0;1000;16214;1000;650;0;368;2222;18;18;0;0.021;831.582177;831.582177;0.000000;18;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;831.582177;831.582177;0.000000;143;107;671;35;2;727;3509;0;0.025;0.012;0.087;0.125;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a12000RandGraph.1.2;random;0;0;12000;192186;12000;2038;0;11094;188876;1132;1132;0;0.177;7073.535021;7074.350342;0.011525;1132;1018;1;8088.000;30729.000;1112.000;1112.000;17.000;1.722;1847;7073.946539;7073.946539;0.000000;87821;65933;22301;15080;168;10327;104990;567592;3.040;0.247;43.119;47.067;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a12000RandGraph.1.5;random;0;0;12000;192782;12000;3986;0;8788;115307;774;774;0;1.870;8084.090075;8084.237143;0.001819;774;60;1;1635.000;3269.000;320.000;320.000;306.000;0.501;38;8084.127875;8084.127875;0.000000;3585;2623;3811;1951;36;10239;70602;20088;1.540;0.790;5.630;6.268;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a12000RandGraph.2;random;0;0;12000;191974;12000;6001;0;6385;55848;386;386;0;2.971;9064.244250;9064.244250;0.000000;386;1;0;0.000;0.000;0.000;0.000;0.000;0.446;0;9064.244250;9064.244250;0.000000;2606;1607;6063;258;5;12111;57274;6950;0.711;2.621;3.298;7.087;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a12000RandGraph.3;random;0;0;12000;192898;12000;7930;0;4305;23904;234;234;0;2.671;10061.820468;10061.820468;0.000000;234;1;0;0.000;0.000;0.000;0.000;0.000;0.002;0;10061.820468;10061.820468;0.000000;2234;846;7938;167;1;9548;40831;0;0.398;1.714;2.948;5.084;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1200RandGraph.1.2;random;0;0;1200;18896;1200;182;0;1142;18285;124;124;0;0.013;705.653267;705.693452;0.005694;124;115;1;121.000;212.000;21.000;21.000;41.000;0.038;2;705.672644;705.672644;0.000000;203;120;145;321;13;862;9479;1804;0.173;0.002;0.316;0.317;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1200RandGraph.1.5;random;0;0;1200;19250;1200;402;0;879;11382;81;81;0;0.021;810.482934;810.482934;0.000000;81;13;0;0.000;0.000;0.000;0.000;0.000;0.018;0;810.482934;810.482934;0.000000;178;312;357;250;21;1278;6534;1252;0.181;0.008;0.325;0.330;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1200RandGraph.2;random;0;0;1200;19092;1200;586;0;678;6340;64;64;0;0.027;906.792746;906.792746;0.000000;64;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;906.792746;906.792746;0.000000;331;332;606;70;1;1290;5460;0;0.054;0.006;0.116;0.177;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1200RandGraph.3;random;0;0;1200;18902;1200;810;0;420;2027;30;30;0;0.025;1012.450204;1012.450204;0.000000;30;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1012.450204;1012.450204;0.000000;378;176;828;27;1;1071;3660;0;0.029;0.018;0.118;0.167;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a14000RandGraph.1.2;random;0;0;14000;224032;14000;2301;0;12940;220532;1241;1241;0;0.207;8271.240199;8271.650491;0.004960;1241;1111;1;5183.000;15350.000;1070.000;1070.000;70.000;1.892;4378;8271.465230;8271.465230;0.000000;131021;117529;51066;20836;260;14870;144175;1183927;3.723;0.507;113.064;113.318;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a14000RandGraph.1.5;random;0;0;14000;224456;14000;4687;0;10223;135505;910;910;0;2.418;9475.593560;9475.628126;0.000365;910;81;1;1188.000;1753.000;110.000;110.000;502.000;0.625;22;9475.593560;9475.593560;0.000000;2963;2153;4085;3751;71;11189;79446;24117;13.211;2.033;19.049;20.007;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a14000RandGraph.2;random;0;0;14000;224738;14000;6998;0;7475;66356;473;473;0;3.807;10639.203544;10639.221327;0.000167;473;1;1;707.000;812.000;18.000;18.000;348.000;0.466;4;10639.203544;10639.203544;0.000000;3446;2057;6863;350;3;12816;71140;8534;0.752;2.784;8.138;10.932;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a14000RandGraph.3;random;0;0;14000;223738;14000;9274;0;4992;28216;266;266;0;3.392;11776.894300;11776.894300;0.000000;266;1;0;0.000;0.000;0.000;0.000;0.000;0.002;0;11776.894300;11776.894300;0.000000;2381;1036;9235;185;3;10640;47992;0;0.456;1.182;3.666;5.338;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1400RandGraph.1.2;random;0;0;1400;22384;1400;225;0;1313;21453;138;138;0;0.016;810.633664;810.662596;0.003569;138;124;1;151.000;256.000;23.000;23.000;57.000;0.050;2;810.633664;810.633664;0.000000;369;125;118;306;19;1181;10541;2225;0.205;0.002;0.354;0.356;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1400RandGraph.1.5;random;0;0;1400;22452;1400;447;0;1073;14479;120;120;0;0.027;938.932467;938.932467;0.000000;120;40;0;0.000;0.000;0.000;0.000;0.000;0.006;0;938.932467;938.932467;0.000000;327;226;367;329;23;1503;9658;49;0.069;0.010;0.135;0.204;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1400RandGraph.2;random;0;0;1400;22200;1400;679;0;784;7737;63;63;0;0.028;1051.010742;1051.010742;0.000000;63;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1051.010742;1051.010742;0.000000;374;320;708;42;1;1191;6665;0;0.071;0.009;0.170;0.251;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1400RandGraph.3;random;0;0;1400;22526;1400;924;0;496;2714;20;20;0;0.043;1158.955344;1158.955344;0.000000;20;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1158.955344;1158.955344;0.000000;183;207;932;23;1;1117;4766;0;0.036;0.016;0.183;0.237;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1600RandGraph.1.2;random;0;0;1600;25738;1600;270;0;1488;24740;158;158;0;0.020;943.691566;943.792052;0.010647;158;145;1;218.000;470.000;61.000;61.000;38.000;0.061;11;943.735583;943.735583;0.000000;847;351;270;392;18;1213;12401;3621;0.210;0.024;0.432;0.440;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1600RandGraph.1.5;random;0;0;1600;25478;1600;513;0;1188;15171;101;101;0;0.038;1078.797307;1078.797307;0.000000;101;11;0;0.000;0.000;0.000;0.000;0.000;0.024;0;1078.797307;1078.797307;0.000000;366;368;495;120;4;1812;9909;1564;0.133;0.007;0.143;0.307;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1600RandGraph.2;random;0;0;1600;25558;1600;768;0;889;8087;57;57;0;0.045;1217.051991;1217.051991;0.000000;57;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1217.051991;1217.051991;0.000000;373;265;817;52;0;1683;7844;0;0.064;0.020;0.146;0.231;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1600RandGraph.3;random;0;0;1600;25926;1600;1076;0;545;2835;21;21;0;0.048;1351.983774;1351.983774;0.000000;21;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1351.983774;1351.983774;0.000000;183;178;1078;26;1;1263;5370;0;0.035;0.024;0.131;0.192;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1800RandGraph.1.2;random;0;0;1800;28946;1800;310;0;1656;27425;166;166;0;0.022;1061.393585;1061.393585;0.000000;166;149;0;0.000;0.000;0.000;0.000;0.000;0.070;0;1061.393585;1061.393585;0.000000;293;194;185;529;61;1752;14054;2185;0.222;0.004;0.374;0.447;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1800RandGraph.1.5;random;0;0;1800;28444;1800;611;0;1311;16736;122;122;0;0.042;1218.777781;1218.777781;0.000000;122;13;0;0.000;0.000;0.000;0.000;0.000;0.003;0;1218.777781;1218.777781;0.000000;483;402;663;135;5;1720;10722;0;0.178;0.007;0.122;0.308;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1800RandGraph.2;random;0;0;1800;28658;1800;891;0;974;8874;65;65;0;0.053;1364.892755;1364.892755;0.000000;65;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1364.892755;1364.892755;0.000000;402;334;880;48;2;1866;8586;0;0.065;0.014;0.149;0.230;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a1800RandGraph.3;random;0;0;1800;29062;1800;1192;0;638;3482;30;30;0;0.052;1507.266194;1507.266194;0.000000;30;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1507.266194;1507.266194;0.000000;309;178;1214;38;3;1366;5999;0;0.041;0.038;0.195;0.276;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a2000RandGraph.1.2;random;0;0;2000;32016;2000;313;0;1875;31104;188;188;0;0.024;1151.943419;1152.002136;0.005097;188;173;1;221.000;424.000;55.000;55.000;52.000;0.080;15;1151.953272;1151.953272;0.000000;412;189;201;424;30;1071;15738;2875;0.280;0.002;0.513;0.515;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a2000RandGraph.1.5;random;0;0;2000;31670;2000;625;0;1524;20560;149;149;0;0.053;1330.773629;1330.773629;0.000000;149;34;0;0.000;0.000;0.000;0.000;0.000;0.007;0;1330.773629;1330.773629;0.000000;417;261;511;420;33;1949;11749;0;0.285;0.009;0.218;0.517;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a2000RandGraph.2;random;0;0;2000;32124;2000;966;0;1110;9739;76;76;0;0.087;1483.836804;1483.836804;0.000000;76;1;0;0.000;0.000;0.000;0.000;0.000;0.024;0;1483.836804;1483.836804;0.000000;497;327;977;105;2;2805;9559;1226;0.099;0.029;0.261;0.414;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a2000RandGraph.3;random;0;0;2000;31502;2000;1294;0;747;4134;41;41;0;0.070;1669.345706;1669.345706;0.000000;41;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;1669.345706;1669.345706;0.000000;383;407;1300;41;3;1728;6975;0;0.062;0.038;0.155;0.256;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a3000RandGraph.1.2;random;0;0;3000;48090;3000;489;0;2783;46812;272;272;0;0.036;1781.082104;1781.245239;0.009158;272;244;1;585.000;1381.000;152.000;152.000;45.000;0.172;28;1781.194420;1781.194420;0.000000;1679;902;578;795;43;1430;23012;7735;0.727;0.072;1.411;1.415;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a3000RandGraph.1.5;random;0;0;3000;47704;3000;994;0;2218;29378;212;212;0;0.108;2028.619951;2028.619951;0.000000;212;35;0;0.000;0.000;0.000;0.000;0.000;0.061;0;2028.619951;2028.619951;0.000000;404;530;900;726;35;2799;16682;3179;0.552;0.057;0.292;0.829;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a3000RandGraph.2;random;0;0;3000;48130;3000;1515;0;1599;14428;114;114;0;0.145;2282.917494;2282.917494;0.000000;114;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;2282.917494;2282.917494;0.000000;806;619;1578;145;5;2947;13670;0;0.176;0.038;0.313;0.531;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a3000RandGraph.3;random;0;0;3000;48052;3000;1992;0;1074;6068;66;66;0;0.144;2537.202752;2537.202752;0.000000;66;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;2537.202752;2537.202752;0.000000;493;468;2008;98;3;2308;9580;0;0.093;0.127;0.190;0.414;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a4000RandGraph.1.2;random;0;0;4000;64174;4000;668;0;3708;62513;376;376;0;0.048;2396.917345;2396.951942;0.001443;376;338;1;436.000;789.000;68.000;68.000;154.000;0.225;24;2396.919869;2396.919869;0.000000;1025;399;481;1052;84;1696;30665;8961;1.201;0.012;1.681;1.689;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a4000RandGraph.1.5;random;0;0;4000;64238;4000;1377;0;2897;37741;274;274;0;0.199;2735.178895;2735.178895;0.000000;274;33;0;0.000;0.000;0.000;0.000;0.000;0.088;0;2735.178895;2735.178895;0.000000;584;949;1216;837;19;3540;21882;4328;1.538;0.051;1.969;2.007;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a4000RandGraph.2;random;0;0;4000;63760;4000;2039;0;2099;18448;138;138;0;0.261;3072.261471;3072.261471;0.000000;138;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;3072.261471;3072.261471;0.000000;939;442;2056;95;1;3571;18901;0;0.166;0.080;0.326;0.574;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a4000RandGraph.3;random;0;0;4000;64050;4000;2691;0;1381;7646;72;72;0;0.248;3406.618730;3406.618730;0.000000;72;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;3406.618730;3406.618730;0.000000;814;455;2741;51;1;2638;12755;0;0.150;0.224;0.308;0.688;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a6000RandGraph.1.2;random;0;0;6000;95798;6000;968;0;5597;94264;565;565;0;0.075;3544.314823;3544.481313;0.004697;565;514;1;1210.000;2951.000;332.000;332.000;91.000;0.522;82;3544.386043;3544.386043;0.000000;3305;1669;1120;1614;69;1433;45948;14926;1.385;0.013;2.753;2.768;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a6000RandGraph.1.5;random;0;0;6000;96154;6000;1958;0;4478;60385;436;436;0;0.392;4059.186651;4059.252144;0.001613;436;87;1;678.000;1144.000;76.000;76.000;251.000;0.181;12;4059.186651;4059.186651;0.000000;1338;988;1679;1360;32;5039;33547;14553;2.312;0.129;3.192;3.280;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a6000RandGraph.2;random;0;0;6000;96138;6000;2992;0;3231;28613;223;223;0;0.643;4551.766674;4551.803922;0.000818;223;1;1;341.000;457.000;13.000;13.000;159.000;0.094;3;4551.766674;4551.766674;0.000000;1746;843;3024;189;4;6036;28219;3683;0.275;0.231;1.352;1.591;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a6000RandGraph.3;random;0;0;6000;95830;6000;3981;0;2126;11891;107;107;0;0.665;5049.263465;5049.263465;0.000000;107;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;5049.263465;5049.263465;0.000000;893;609;3998;163;2;4425;19908;0;0.220;0.244;0.756;1.227;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a8000RandGraph.1.2;random;0;0;8000;128746;8000;1342;0;7386;126223;728;728;0;0.109;4719.913006;4720.123234;0.004454;728;657;1;1764.000;4312.000;450.000;450.000;101.000;0.719;94;4719.965271;4719.965271;0.000000;6522;3305;1736;2347;91;2062;60810;33350;2.038;0.051;4.094;4.127;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a8000RandGraph.1.5;random;0;0;8000;127624;8000;2645;0;5935;80269;580;580;0;0.745;5394.245735;5394.868199;0.011538;580;106;1;3226.000;10157.000;507.000;507.000;52.000;0.291;49;5394.568019;5394.568019;0.000000;6191;6977;2784;3020;58;7080;43902;40387;4.157;0.388;6.841;6.947;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a8000RandGraph.2;random;0;0;8000;127748;8000;3966;0;4334;39269;300;300;0;1.303;6055.126421;6055.126421;0.000000;300;1;0;0.000;0.000;0.000;0.000;0.000;0.163;0;6055.126421;6055.126421;0.000000;1463;1882;3787;1483;12;7967;36935;13316;2.096;1.586;6.073;6.602;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a8000RandGraph.3;random;0;0;8000;128354;8000;5299;0;2859;16130;158;158;0;1.231;6710.615114;6710.615114;0.000000;158;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;6710.615114;6710.615114;0.000000;1564;691;5407;256;2;5921;26047;0;0.293;1.399;1.352;3.059;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
bip42nu;pucnu;1;0;1200;7964;200;106;0;1200;7964;106;106;0;0.001;212.000000;229.000000;7.423581;106;68;16;947.812;7199.875;97.500;97.500;1.000;0.795;506236;212.000000;229.000000;7.423581;188714;6998050;1709855;24641;575;37719;9270;240182839;0.122;7.633;6.848;3600.010;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
bip52nu;pucnu;1;0;2200;15994;200;102;0;2200;15994;102;102;0;0.001;207.000000;238.000000;13.025210;102;70;30;1687.967;13775.467;86.500;86.500;1.000;1.877;305986;207.000000;238.000000;13.025210;62325;4248882;742862;7039;271;51774;18844;264818374;0.187;10.009;9.215;3600.049;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
bip62nu;pucnu;1;0;1200;20004;200;102;0;1200;20004;102;102;0;0.002;202.000000;222.000000;9.009009;102;62;19;1189.000;19101.526;92.000;92.000;1.000;0.969;302370;202.000000;222.000000;9.009009;8571;498706;1468633;25018;19;1185;10702;136390294;0.109;10.004;3.906;3600.032;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
bipa2nu;pucnu;1;0;3300;36146;300;138;0;3300;36146;138;138;0;0.003;305.000000;338.000000;9.763314;138;88;32;3077.781;33818.125;121.500;121.500;1.000;4.651;136168;305.000000;338.000000;9.763314;11617;927020;303774;2008;8;1116;31396;196636677;0.510;10.011;0.600;3600.489;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
bipe2nu;pucnu;1;0;550;10026;50;25;0;550;10026;25;25;0;0.001;50.000000;54.000000;7.407407;25;15;3;548.667;9788.000;23.000;23.000;1.000;0.032;62104;53.000000;53.000000;0.000000;22092;412957;278619;9436;6;35;5279;11891890;0.032;0.611;178.697;267.611;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
